Date,Market,Open,Jodi,Close,day_of_week,is_weekend,open_sum,close_sum,mirror_open,mirror_close,reverse_jodi,is_holiday,prev_jodi_distance,Predicted_Open,Predicted_Close,Predicted_Pattis,Predicted_Jodis,Actual_Jodi,Matched
13/10/2022,Rajdhani Night,368,73,256,Thursday,0.0,17.0,13.0,813.0,701.0,37.0,0.0,3.0,,,,,,
14/10/2022,Rajdhani Night,157,35,140,Friday,0.0,13.0,5.0,602.0,695.0,53.0,0.0,6.0,,,,,,
17/10/2022,Rajdhani Night,117,97,223,Monday,0.0,9.0,7.0,662.0,778.0,79.0,0.0,8.0,,,,,,
18/10/2022,Rajdhani Night,148,31,399,Tuesday,0.0,13.0,21.0,693.0,844.0,13.0,0.0,12.0,,,,,,
19/10/2022,Rajdhani Night,146,11,470,Wednesday,0.0,11.0,11.0,691.0,925.0,11.0,0.0,2.0,,,,,,
20/10/2022,Rajdhani Night,168,59,450,Thursday,0.0,15.0,9.0,613.0,905.0,95.0,0.0,12.0,,,,,,
21/10/2022,Rajdhani Night,256,35,889,Friday,0.0,13.0,25.0,701.0,334.0,53.0,0.0,6.0,,,,,,
24/10/2022,Rajdhani Night,Off,Off,Off,Monday,0.0,,,,,,1.0,,,,,,,
25/10/2022,Rajdhani Night,Off,Off,Off,Tuesday,0.0,,,,,,1.0,,,,,,,
26/10/2022,Rajdhani Night,Off,Off,Off,Wednesday,0.0,,,,,,1.0,,,,,,,
27/10/2022,Rajdhani Night,Off,Off,Off,Thursday,0.0,,,,,,1.0,,,,,,,
28/10/2022,Rajdhani Night,Off,Off,Off,Friday,0.0,,,,,,1.0,,,,,,,
31/10/2022,Rajdhani Night,270,96,457,Monday,0.0,9.0,16.0,725.0,902.0,69.0,0.0,,,,,,,
01/11/2022,Rajdhani Night,569,00,460,Tuesday,0.0,20.0,10.0,14.0,915.0,0.0,0.0,15.0,,,,,,
02/11/2022,Rajdhani Night,558,89,234,Wednesday,0.0,18.0,9.0,3.0,789.0,98.0,0.0,17.0,,,,,,
03/11/2022,Rajdhani Night,679,26,240,Thursday,0.0,22.0,6.0,124.0,795.0,62.0,0.0,9.0,,,,,,
04/11/2022,Rajdhani Night,240,67,124,Friday,0.0,6.0,7.0,795.0,679.0,76.0,0.0,5.0,,,,,,
07/11/2022,Rajdhani Night,280,06,150,Monday,0.0,10.0,6.0,735.0,605.0,60.0,0.0,7.0,,,,,,
08/11/2022,Rajdhani Night,149,42,147,Tuesday,0.0,14.0,12.0,694.0,692.0,24.0,0.0,8.0,,,,,,
09/11/2022,Rajdhani Night,169,64,338,Wednesday,0.0,16.0,14.0,614.0,883.0,46.0,0.0,4.0,,,,,,
10/11/2022,Rajdhani Night,144,95,339,Thursday,0.0,9.0,15.0,699.0,884.0,59.0,0.0,4.0,,,,,,
11/11/2022,Rajdhani Night,136,03,346,Friday,0.0,10.0,13.0,681.0,891.0,30.0,0.0,11.0,,,,,,
14/11/2022,Rajdhani Night,257,44,680,Monday,0.0,14.0,14.0,702.0,135.0,44.0,0.0,5.0,,,,,,
15/11/2022,Rajdhani Night,778,27,124,Tuesday,0.0,22.0,7.0,223.0,679.0,72.0,0.0,5.0,,,,,,
16/11/2022,Rajdhani Night,590,43,157,Wednesday,0.0,14.0,13.0,45.0,602.0,34.0,0.0,6.0,,,,,,
17/11/2022,Rajdhani Night,120,39,360,Thursday,0.0,3.0,9.0,675.0,815.0,93.0,0.0,7.0,,,,,,
18/11/2022,Rajdhani Night,566,77,340,Friday,0.0,17.0,7.0,11.0,895.0,77.0,0.0,6.0,,,,,,
21/11/2022,Rajdhani Night,378,85,889,Monday,0.0,18.0,25.0,823.0,334.0,58.0,0.0,3.0,,,,,,
22/11/2022,Rajdhani Night,367,62,237,Tuesday,0.0,16.0,12.0,812.0,782.0,26.0,0.0,5.0,,,,,,
23/11/2022,Rajdhani Night,234,97,188,Wednesday,0.0,9.0,17.0,789.0,633.0,79.0,0.0,8.0,,,,,,
24/11/2022,Rajdhani Night,156,20,136,Thursday,0.0,12.0,10.0,601.0,681.0,2.0,0.0,14.0,,,,,,
25/11/2022,Rajdhani Night,124,71,146,Friday,0.0,7.0,11.0,679.0,691.0,17.0,0.0,6.0,,,,,,
28/11/2022,Rajdhani Night,336,20,235,Monday,0.0,12.0,10.0,881.0,780.0,2.0,0.0,6.0,,,,,,
29/11/2022,Rajdhani Night,677,01,335,Tuesday,0.0,20.0,11.0,122.0,880.0,10.0,0.0,3.0,,,,,,
30/11/2022,Rajdhani Night,368,74,455,Wednesday,0.0,17.0,14.0,813.0,900.0,47.0,0.0,10.0,,,,,,
01/12/2022,Rajdhani Night,129,26,448,Thursday,0.0,12.0,16.0,674.0,993.0,62.0,0.0,7.0,,,,,,
02/12/2022,Rajdhani Night,389,09,289,Friday,0.0,20.0,19.0,834.0,734.0,90.0,0.0,5.0,,,,,,
05/12/2022,Rajdhani Night,169,61,245,Monday,0.0,16.0,11.0,614.0,790.0,16.0,0.0,14.0,,,,,,
06/12/2022,Rajdhani Night,667,96,556,Tuesday,0.0,19.0,16.0,112.0,1.0,69.0,0.0,8.0,,,,,,
07/12/2022,Rajdhani Night,470,15,780,Wednesday,0.0,11.0,15.0,925.0,235.0,51.0,0.0,9.0,,,,,,
08/12/2022,Rajdhani Night,369,83,346,Thursday,0.0,18.0,13.0,814.0,891.0,38.0,0.0,9.0,,,,,,
09/12/2022,Rajdhani Night,117,90,244,Friday,0.0,9.0,10.0,662.0,799.0,9.0,0.0,4.0,,,,,,
12/12/2022,Rajdhani Night,350,86,349,Monday,0.0,8.0,16.0,805.0,894.0,68.0,0.0,7.0,,,,,,
13/12/2022,Rajdhani Night,257,48,170,Tuesday,0.0,14.0,8.0,702.0,625.0,84.0,0.0,6.0,,,,,,
14/12/2022,Rajdhani Night,280,04,220,Wednesday,0.0,10.0,4.0,735.0,775.0,40.0,0.0,8.0,,,,,,
15/12/2022,Rajdhani Night,347,46,457,Thursday,0.0,14.0,16.0,892.0,902.0,64.0,0.0,6.0,,,,,,
16/12/2022,Rajdhani Night,255,27,115,Friday,0.0,12.0,7.0,700.0,660.0,72.0,0.0,3.0,,,,,,
19/12/2022,Rajdhani Night,269,73,256,Monday,0.0,17.0,13.0,714.0,701.0,37.0,0.0,9.0,,,,,,
20/12/2022,Rajdhani Night,125,88,369,Tuesday,0.0,8.0,18.0,670.0,814.0,88.0,0.0,6.0,,,,,,
21/12/2022,Rajdhani Night,145,02,390,Wednesday,0.0,10.0,12.0,690.0,845.0,20.0,0.0,14.0,,,,,,
22/12/2022,Rajdhani Night,349,68,477,Thursday,0.0,16.0,18.0,894.0,922.0,86.0,0.0,12.0,,,,,,
23/12/2022,Rajdhani Night,579,10,136,Friday,0.0,21.0,10.0,24.0,681.0,1.0,0.0,13.0,,,,,,
26/12/2022,Rajdhani Night,346,34,239,Monday,0.0,13.0,14.0,891.0,784.0,43.0,0.0,6.0,,,,,,
27/12/2022,Rajdhani Night,477,88,279,Tuesday,0.0,18.0,18.0,922.0,724.0,88.0,0.0,9.0,,,,,,
28/12/2022,Rajdhani Night,457,63,689,Wednesday,0.0,16.0,23.0,902.0,134.0,36.0,0.0,7.0,,,,,,
29/12/2022,Rajdhani Night,449,79,126,Thursday,0.0,17.0,9.0,994.0,671.0,97.0,0.0,7.0,,,,,,
30/12/2022,Rajdhani Night,168,59,388,Friday,0.0,15.0,19.0,613.0,833.0,95.0,0.0,2.0,,,,,,
02/01/2023,Rajdhani Night,334,02,336,Monday,0.0,10.0,12.0,889.0,881.0,20.0,0.0,12.0,,,,,,
03/01/2023,Rajdhani Night,169,67,179,Tuesday,0.0,16.0,17.0,614.0,624.0,76.0,0.0,11.0,,,,,,
04/01/2023,Rajdhani Night,490,38,378,Wednesday,0.0,13.0,18.0,945.0,823.0,83.0,0.0,4.0,,,,,,
05/01/2023,Rajdhani Night,147,23,355,Thursday,0.0,12.0,13.0,692.0,800.0,32.0,0.0,6.0,,,,,,
06/01/2023,Rajdhani Night,137,17,890,Friday,0.0,11.0,17.0,682.0,345.0,71.0,0.0,5.0,,,,,,
09/01/2023,Rajdhani Night,689,34,158,Monday,0.0,23.0,14.0,134.0,603.0,43.0,0.0,5.0,,,,,,
10/01/2023,Rajdhani Night,177,58,468,Tuesday,0.0,15.0,18.0,622.0,913.0,85.0,0.0,6.0,,,,,,
11/01/2023,Rajdhani Night,150,60,127,Wednesday,0.0,6.0,10.0,605.0,672.0,6.0,0.0,9.0,,,,,,
12/01/2023,Rajdhani Night,145,06,457,Thursday,0.0,10.0,16.0,690.0,902.0,60.0,0.0,12.0,,,,,,
13/01/2023,Rajdhani Night,799,56,349,Friday,0.0,25.0,16.0,244.0,894.0,65.0,0.0,5.0,,,,,,
16/01/2023,Rajdhani Night,117,97,557,Monday,0.0,9.0,17.0,662.0,2.0,79.0,0.0,5.0,,,,,,
17/01/2023,Rajdhani Night,179,72,228,Tuesday,0.0,17.0,12.0,624.0,773.0,27.0,0.0,7.0,,,,,,
18/01/2023,Rajdhani Night,360,98,134,Wednesday,0.0,9.0,8.0,815.0,689.0,89.0,0.0,8.0,,,,,,
19/01/2023,Rajdhani Night,470,18,224,Thursday,0.0,11.0,8.0,925.0,779.0,81.0,0.0,8.0,,,,,,
20/01/2023,Rajdhani Night,179,75,339,Friday,0.0,17.0,15.0,624.0,884.0,57.0,0.0,9.0,,,,,,
23/01/2023,Rajdhani Night,125,89,289,Monday,0.0,8.0,19.0,670.0,734.0,98.0,0.0,5.0,,,,,,
24/01/2023,Rajdhani Night,133,76,349,Tuesday,0.0,7.0,16.0,688.0,894.0,67.0,0.0,4.0,,,,,,
25/01/2023,Rajdhani Night,255,21,560,Wednesday,0.0,12.0,11.0,700.0,15.0,12.0,0.0,10.0,,,,,,
26/01/2023,Rajdhani Night,Off,Off,Off,Thursday,0.0,,,,,,1.0,,,,,,,
27/01/2023,Rajdhani Night,167,40,370,Friday,0.0,14.0,10.0,612.0,825.0,4.0,0.0,,,,,,,
30/01/2023,Rajdhani Night,129,24,770,Monday,0.0,12.0,14.0,674.0,225.0,42.0,0.0,6.0,,,,,,
31/01/2023,Rajdhani Night,566,73,580,Tuesday,0.0,17.0,13.0,11.0,35.0,37.0,0.0,6.0,,,,,,
01/02/2023,Rajdhani Night,239,40,280,Wednesday,0.0,14.0,10.0,784.0,735.0,4.0,0.0,6.0,,,,,,
02/02/2023,Rajdhani Night,340,78,170,Thursday,0.0,7.0,8.0,895.0,625.0,87.0,0.0,11.0,,,,,,
03/02/2023,Rajdhani Night,138,23,148,Friday,0.0,12.0,13.0,683.0,693.0,32.0,0.0,10.0,,,,,,
06/02/2023,Rajdhani Night,458,76,790,Monday,0.0,17.0,16.0,903.0,245.0,67.0,0.0,8.0,,,,,,
07/02/2023,Rajdhani Night,590,46,600,Tuesday,0.0,14.0,6.0,45.0,155.0,64.0,0.0,3.0,,,,,,
08/02/2023,Rajdhani Night,288,87,890,Wednesday,0.0,18.0,17.0,733.0,345.0,78.0,0.0,5.0,,,,,,
09/02/2023,Rajdhani Night,155,15,159,Thursday,0.0,11.0,15.0,600.0,604.0,51.0,0.0,9.0,,,,,,
10/02/2023,Rajdhani Night,138,28,134,Friday,0.0,12.0,8.0,683.0,689.0,82.0,0.0,4.0,,,,,,
13/02/2023,Rajdhani Night,258,53,148,Monday,0.0,15.0,13.0,703.0,693.0,35.0,0.0,8.0,,,,,,
14/02/2023,Rajdhani Night,345,21,119,Tuesday,0.0,12.0,11.0,890.0,664.0,12.0,0.0,5.0,,,,,,
15/02/2023,Rajdhani Night,136,08,116,Wednesday,0.0,10.0,8.0,681.0,661.0,80.0,0.0,9.0,,,,,,
16/02/2023,Rajdhani Night,688,21,245,Thursday,0.0,22.0,11.0,133.0,790.0,12.0,0.0,9.0,,,,,,
17/02/2023,Rajdhani Night,790,69,289,Friday,0.0,16.0,19.0,245.0,734.0,96.0,0.0,12.0,,,,,,
20/02/2023,Rajdhani Night,458,70,370,Monday,0.0,17.0,10.0,903.0,825.0,7.0,0.0,10.0,,,,,,
21/02/2023,Rajdhani Night,189,80,226,Tuesday,0.0,18.0,10.0,634.0,771.0,8.0,0.0,1.0,,,,,,
22/02/2023,Rajdhani Night,125,84,680,Wednesday,0.0,8.0,14.0,670.0,135.0,48.0,0.0,4.0,,,,,,
23/02/2023,Rajdhani Night,138,21,489,Thursday,0.0,12.0,21.0,683.0,934.0,12.0,0.0,9.0,,,,,,
24/02/2023,Rajdhani Night,800,82,480,Friday,0.0,8.0,12.0,355.0,935.0,28.0,0.0,7.0,,,,,,
27/02/2023,Rajdhani Night,146,18,189,Monday,0.0,11.0,18.0,691.0,634.0,81.0,0.0,13.0,,,,,,
28/02/2023,Rajdhani Night,569,01,579,Tuesday,0.0,20.0,21.0,14.0,24.0,10.0,0.0,8.0,,,,,,
01/03/2023,Rajdhani Night,147,23,229,Wednesday,0.0,12.0,13.0,692.0,774.0,32.0,0.0,4.0,,,,,,
02/03/2023,Rajdhani Night,279,82,147,Thursday,0.0,18.0,12.0,724.0,692.0,28.0,0.0,7.0,,,,,,
03/03/2023,Rajdhani Night,126,93,247,Friday,0.0,9.0,13.0,671.0,792.0,39.0,0.0,2.0,,,,,,
06/03/2023,Rajdhani Night,246,23,256,Monday,0.0,12.0,13.0,791.0,701.0,32.0,0.0,7.0,,,,,,
07/03/2023,Rajdhani Night,550,09,379,Tuesday,0.0,10.0,19.0,5.0,824.0,90.0,0.0,8.0,,,,,,
08/03/2023,Rajdhani Night,Off,Off,Off,Wednesday,0.0,,,,,,1.0,,,,,,,
09/03/2023,Rajdhani Night,566,78,468,Thursday,0.0,17.0,18.0,11.0,913.0,87.0,0.0,,,,,,,
10/03/2023,Rajdhani Night,456,53,148,Friday,0.0,15.0,13.0,901.0,693.0,35.0,0.0,7.0,,,,,,
13/03/2023,Rajdhani Night,289,98,233,Monday,0.0,19.0,8.0,734.0,788.0,89.0,0.0,9.0,,,,,,
14/03/2023,Rajdhani Night,160,74,590,Tuesday,0.0,7.0,14.0,615.0,45.0,47.0,0.0,6.0,,,,,,
15/03/2023,Rajdhani Night,256,37,133,Wednesday,0.0,13.0,7.0,701.0,688.0,73.0,0.0,7.0,,,,,,
16/03/2023,Rajdhani Night,348,56,358,Thursday,0.0,15.0,16.0,893.0,803.0,65.0,0.0,3.0,,,,,,
17/03/2023,Rajdhani Night,115,70,479,Friday,0.0,7.0,20.0,660.0,924.0,7.0,0.0,8.0,,,,,,
20/03/2023,Rajdhani Night,146,19,270,Monday,0.0,11.0,9.0,691.0,725.0,91.0,0.0,15.0,,,,,,
21/03/2023,Rajdhani Night,340,74,149,Tuesday,0.0,7.0,14.0,895.0,694.0,47.0,0.0,11.0,,,,,,
22/03/2023,Rajdhani Night,468,85,177,Wednesday,0.0,18.0,15.0,913.0,622.0,58.0,0.0,2.0,,,,,,
23/03/2023,Rajdhani Night,389,03,490,Thursday,0.0,20.0,13.0,834.0,945.0,30.0,0.0,10.0,,,,,,
24/03/2023,Rajdhani Night,130,42,129,Friday,0.0,4.0,12.0,685.0,674.0,24.0,0.0,5.0,,,,,,
27/03/2023,Rajdhani Night,578,04,266,Monday,0.0,20.0,14.0,23.0,711.0,40.0,0.0,6.0,,,,,,
28/03/2023,Rajdhani Night,490,34,680,Tuesday,0.0,13.0,14.0,945.0,135.0,43.0,0.0,3.0,,,,,,
29/03/2023,Rajdhani Night,170,87,566,Wednesday,0.0,8.0,17.0,625.0,11.0,78.0,0.0,8.0,,,,,,
30/03/2023,Rajdhani Night,127,03,139,Thursday,0.0,10.0,13.0,672.0,684.0,30.0,0.0,12.0,,,,,,
31/03/2023,Rajdhani Night,136,05,690,Friday,0.0,10.0,15.0,681.0,145.0,50.0,0.0,2.0,,,,,,
03/04/2023,Rajdhani Night,900,94,266,Monday,0.0,9.0,14.0,455.0,711.0,49.0,0.0,10.0,,,,,,
04/04/2023,Rajdhani Night,459,85,447,Tuesday,0.0,18.0,15.0,904.0,992.0,58.0,0.0,2.0,,,,,,
05/04/2023,Rajdhani Night,677,09,379,Wednesday,0.0,20.0,19.0,122.0,824.0,90.0,0.0,12.0,,,,,,
06/04/2023,Rajdhani Night,270,94,130,Thursday,0.0,9.0,4.0,725.0,685.0,49.0,0.0,14.0,,,,,,
07/04/2023,Rajdhani Night,780,59,289,Friday,0.0,15.0,19.0,235.0,734.0,95.0,0.0,9.0,,,,,,
10/04/2023,Rajdhani Night,250,77,269,Monday,0.0,7.0,17.0,705.0,714.0,77.0,0.0,4.0,,,,,,
11/04/2023,Rajdhani Night,389,04,149,Tuesday,0.0,20.0,14.0,834.0,694.0,40.0,0.0,10.0,,,,,,
12/04/2023,Rajdhani Night,223,72,688,Wednesday,0.0,7.0,22.0,778.0,133.0,27.0,0.0,9.0,,,,,,
13/04/2023,Rajdhani Night,469,92,499,Thursday,0.0,19.0,22.0,914.0,944.0,29.0,0.0,2.0,,,,,,
14/04/2023,Rajdhani Night,457,65,780,Friday,0.0,16.0,15.0,902.0,235.0,56.0,0.0,6.0,,,,,,
17/04/2023,Rajdhani Night,680,44,257,Monday,0.0,14.0,14.0,135.0,702.0,44.0,0.0,3.0,,,,,,
18/04/2023,Rajdhani Night,335,19,360,Tuesday,0.0,11.0,9.0,880.0,815.0,91.0,0.0,8.0,,,,,,
19/04/2023,Rajdhani Night,379,95,267,Wednesday,0.0,19.0,15.0,824.0,712.0,59.0,0.0,12.0,,,,,,
20/04/2023,Rajdhani Night,358,68,567,Thursday,0.0,16.0,18.0,803.0,12.0,86.0,0.0,6.0,,,,,,
21/04/2023,Rajdhani Night,249,51,290,Friday,0.0,15.0,11.0,794.0,745.0,15.0,0.0,8.0,,,,,,
24/04/2023,Rajdhani Night,789,42,679,Monday,0.0,24.0,22.0,234.0,124.0,24.0,0.0,2.0,,,,,,
25/04/2023,Rajdhani Night,228,22,147,Tuesday,0.0,12.0,12.0,773.0,692.0,22.0,0.0,2.0,,,,,,
26/04/2023,Rajdhani Night,245,12,228,Wednesday,0.0,11.0,12.0,790.0,773.0,21.0,0.0,1.0,,,,,,
27/04/2023,Rajdhani Night,189,83,300,Thursday,0.0,18.0,3.0,634.0,855.0,38.0,0.0,8.0,,,,,,
28/04/2023,Rajdhani Night,358,63,157,Friday,0.0,16.0,13.0,803.0,602.0,36.0,0.0,2.0,,,,,,
01/05/2023,Rajdhani Night,339,51,678,Monday,0.0,15.0,21.0,884.0,123.0,15.0,0.0,3.0,,,,,,
02/05/2023,Rajdhani Night,358,67,250,Tuesday,0.0,16.0,7.0,803.0,705.0,76.0,0.0,7.0,,,,,,
03/05/2023,Rajdhani Night,567,83,120,Wednesday,0.0,18.0,3.0,12.0,675.0,38.0,0.0,6.0,,,,,,
04/05/2023,Rajdhani Night,147,25,799,Thursday,0.0,12.0,25.0,692.0,244.0,52.0,0.0,8.0,,,,,,
05/05/2023,Rajdhani Night,129,25,159,Friday,0.0,12.0,15.0,674.0,604.0,52.0,0.0,0.0,,,,,,
08/05/2023,Rajdhani Night,677,02,110,Monday,0.0,20.0,2.0,122.0,665.0,20.0,0.0,5.0,,,,,,
09/05/2023,Rajdhani Night,145,00,235,Tuesday,0.0,10.0,10.0,690.0,780.0,0.0,0.0,2.0,,,,,,
10/05/2023,Rajdhani Night,340,73,139,Wednesday,0.0,7.0,13.0,895.0,684.0,37.0,0.0,10.0,,,,,,
11/05/2023,Rajdhani Night,158,46,114,Thursday,0.0,14.0,6.0,603.0,669.0,64.0,0.0,6.0,,,,,,
12/05/2023,Rajdhani Night,245,14,239,Friday,0.0,11.0,14.0,790.0,784.0,41.0,0.0,5.0,,,,,,
15/05/2023,Rajdhani Night,288,84,789,Monday,0.0,18.0,24.0,733.0,234.0,48.0,0.0,7.0,,,,,,
16/05/2023,Rajdhani Night,456,59,469,Tuesday,0.0,15.0,19.0,901.0,914.0,95.0,0.0,8.0,,,,,,
17/05/2023,Rajdhani Night,678,19,234,Wednesday,0.0,21.0,9.0,123.0,789.0,91.0,0.0,4.0,,,,,,
18/05/2023,Rajdhani Night,369,86,330,Thursday,0.0,18.0,6.0,814.0,885.0,68.0,0.0,10.0,,,,,,
19/05/2023,Rajdhani Night,110,24,149,Friday,0.0,2.0,14.0,665.0,694.0,42.0,0.0,8.0,,,,,,
22/05/2023,Rajdhani Night,145,05,780,Monday,0.0,10.0,15.0,690.0,235.0,50.0,0.0,3.0,,,,,,
23/05/2023,Rajdhani Night,457,67,160,Tuesday,0.0,16.0,7.0,902.0,615.0,76.0,0.0,8.0,,,,,,
24/05/2023,Rajdhani Night,290,13,256,Wednesday,0.0,11.0,13.0,745.0,701.0,31.0,0.0,9.0,,,,,,
25/05/2023,Rajdhani Night,245,17,359,Thursday,0.0,11.0,17.0,790.0,804.0,71.0,0.0,4.0,,,,,,
26/05/2023,Rajdhani Night,345,20,389,Friday,0.0,12.0,20.0,890.0,834.0,2.0,0.0,8.0,,,,,,
29/05/2023,Rajdhani Night,224,88,459,Monday,0.0,8.0,18.0,779.0,904.0,88.0,0.0,14.0,,,,,,
30/05/2023,Rajdhani Night,236,10,677,Tuesday,0.0,11.0,20.0,781.0,122.0,1.0,0.0,15.0,,,,,,
31/05/2023,Rajdhani Night,355,39,469,Wednesday,0.0,13.0,19.0,800.0,914.0,93.0,0.0,11.0,,,,,,
01/06/2023,Rajdhani Night,389,00,479,Thursday,0.0,20.0,20.0,834.0,924.0,0.0,0.0,12.0,,,,,,
02/06/2023,Rajdhani Night,556,65,357,Friday,0.0,16.0,15.0,1.0,802.0,56.0,0.0,11.0,,,,,,
05/06/2023,Rajdhani Night,379,95,230,Monday,0.0,19.0,5.0,824.0,785.0,59.0,0.0,3.0,,,,,,
06/06/2023,Rajdhani Night,179,77,160,Tuesday,0.0,17.0,7.0,624.0,615.0,77.0,0.0,4.0,,,,,,
07/06/2023,Rajdhani Night,589,24,167,Wednesday,0.0,22.0,14.0,34.0,612.0,42.0,0.0,8.0,,,,,,
08/06/2023,Rajdhani Night,588,18,134,Thursday,0.0,21.0,8.0,33.0,689.0,81.0,0.0,5.0,,,,,,
09/06/2023,Rajdhani Night,560,13,247,Friday,0.0,11.0,13.0,15.0,792.0,31.0,0.0,5.0,,,,,,
12/06/2023,Rajdhani Night,246,21,489,Monday,0.0,12.0,21.0,791.0,934.0,12.0,0.0,3.0,,,,,,
13/06/2023,Rajdhani Night,289,93,337,Tuesday,0.0,19.0,13.0,734.0,882.0,39.0,0.0,9.0,,,,,,
14/06/2023,Rajdhani Night,123,61,245,Wednesday,0.0,6.0,11.0,678.0,790.0,16.0,0.0,5.0,,,,,,
15/06/2023,Rajdhani Night,477,83,788,Thursday,0.0,18.0,23.0,922.0,233.0,38.0,0.0,4.0,,,,,,
16/06/2023,Rajdhani Night,150,60,190,Friday,0.0,6.0,10.0,605.0,645.0,6.0,0.0,5.0,,,,,,
19/06/2023,Rajdhani Night,688,23,490,Monday,0.0,22.0,13.0,133.0,945.0,32.0,0.0,7.0,,,,,,
20/06/2023,Rajdhani Night,356,40,299,Tuesday,0.0,14.0,20.0,801.0,744.0,4.0,0.0,5.0,,,,,,
21/06/2023,Rajdhani Night,690,57,467,Wednesday,0.0,15.0,17.0,145.0,912.0,75.0,0.0,8.0,,,,,,
22/06/2023,Rajdhani Night,679,26,259,Thursday,0.0,22.0,16.0,124.0,704.0,62.0,0.0,4.0,,,,,,
23/06/2023,Rajdhani Night,220,45,348,Friday,0.0,4.0,15.0,775.0,893.0,54.0,0.0,3.0,,,,,,
26/06/2023,Rajdhani Night,367,61,678,Monday,0.0,16.0,21.0,812.0,123.0,16.0,0.0,6.0,,,,,,
27/06/2023,Rajdhani Night,150,67,160,Tuesday,0.0,6.0,7.0,605.0,615.0,76.0,0.0,6.0,,,,,,
28/06/2023,Rajdhani Night,557,78,134,Wednesday,0.0,17.0,8.0,2.0,689.0,87.0,0.0,2.0,,,,,,
29/06/2023,Rajdhani Night,155,11,245,Thursday,0.0,11.0,11.0,600.0,790.0,11.0,0.0,13.0,,,,,,
30/06/2023,Rajdhani Night,689,33,300,Friday,0.0,23.0,3.0,134.0,855.0,33.0,0.0,4.0,,,,,,
03/07/2023,Rajdhani Night,569,09,379,Monday,0.0,20.0,19.0,14.0,824.0,90.0,0.0,9.0,,,,,,
04/07/2023,Rajdhani Night,560,11,128,Tuesday,0.0,11.0,11.0,15.0,673.0,11.0,0.0,9.0,,,,,,
05/07/2023,Rajdhani Night,890,72,246,Wednesday,0.0,17.0,12.0,345.0,791.0,27.0,0.0,7.0,,,,,,
06/07/2023,Rajdhani Night,579,14,167,Thursday,0.0,21.0,14.0,24.0,612.0,41.0,0.0,8.0,,,,,,
07/07/2023,Rajdhani Night,660,20,127,Friday,0.0,12.0,10.0,115.0,672.0,2.0,0.0,5.0,,,,,,
10/07/2023,Rajdhani Night,346,39,568,Monday,0.0,13.0,19.0,891.0,13.0,93.0,0.0,10.0,,,,,,
11/07/2023,Rajdhani Night,245,13,148,Tuesday,0.0,11.0,13.0,790.0,693.0,31.0,0.0,8.0,,,,,,
12/07/2023,Rajdhani Night,110,27,133,Wednesday,0.0,2.0,7.0,665.0,688.0,72.0,0.0,5.0,,,,,,
13/07/2023,Rajdhani Night,190,07,377,Thursday,0.0,10.0,17.0,645.0,822.0,70.0,0.0,2.0,,,,,,
14/07/2023,Rajdhani Night,188,78,260,Friday,0.0,17.0,8.0,633.0,715.0,87.0,0.0,8.0,,,,,,
17/07/2023,Rajdhani Night,256,37,269,Monday,0.0,13.0,17.0,701.0,714.0,73.0,0.0,5.0,,,,,,
18/07/2023,Rajdhani Night,346,39,667,Tuesday,0.0,13.0,19.0,891.0,112.0,93.0,0.0,2.0,,,,,,
19/07/2023,Rajdhani Night,670,30,460,Wednesday,0.0,13.0,10.0,125.0,915.0,3.0,0.0,9.0,,,,,,
20/07/2023,Rajdhani Night,478,93,120,Thursday,0.0,19.0,3.0,923.0,675.0,39.0,0.0,9.0,,,,,,
21/07/2023,Rajdhani Night,577,91,489,Friday,0.0,19.0,21.0,22.0,934.0,19.0,0.0,2.0,,,,,,
24/07/2023,Rajdhani Night,240,68,800,Monday,0.0,6.0,8.0,795.0,355.0,86.0,0.0,10.0,,,,,,
25/07/2023,Rajdhani Night,468,89,568,Tuesday,0.0,18.0,19.0,913.0,13.0,98.0,0.0,3.0,,,,,,
26/07/2023,Rajdhani Night,366,57,467,Wednesday,0.0,15.0,17.0,811.0,912.0,75.0,0.0,5.0,,,,,,
27/07/2023,Rajdhani Night,267,56,178,Thursday,0.0,15.0,16.0,712.0,623.0,65.0,0.0,1.0,,,,,,
28/07/2023,Rajdhani Night,568,99,144,Friday,0.0,19.0,9.0,13.0,699.0,99.0,0.0,7.0,,,,,,
31/07/2023,Rajdhani Night,356,49,135,Monday,0.0,14.0,9.0,801.0,680.0,94.0,0.0,5.0,,,,,,
01/08/2023,Rajdhani Night,279,81,245,Tuesday,0.0,18.0,11.0,724.0,790.0,18.0,0.0,12.0,,,,,,
02/08/2023,Rajdhani Night,670,33,157,Wednesday,0.0,13.0,13.0,125.0,602.0,33.0,0.0,7.0,,,,,,
03/08/2023,Rajdhani Night,160,71,290,Thursday,0.0,7.0,11.0,615.0,745.0,17.0,0.0,6.0,,,,,,
04/08/2023,Rajdhani Night,450,91,128,Friday,0.0,9.0,11.0,905.0,673.0,19.0,0.0,2.0,,,,,,
07/08/2023,Rajdhani Night,144,99,135,Monday,0.0,9.0,9.0,699.0,680.0,99.0,0.0,8.0,,,,,,
08/08/2023,Rajdhani Night,269,76,457,Tuesday,0.0,17.0,16.0,714.0,902.0,67.0,0.0,5.0,,,,,,
09/08/2023,Rajdhani Night,188,70,136,Wednesday,0.0,17.0,10.0,633.0,681.0,7.0,0.0,6.0,,,,,,
